molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50
CHEMBL497925,CCc1c(C2=NC3(CCCCC3)C(=O)N2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,501.84500000000014,6.641200000000006,1.0,4.0,-0.041186191325031866,7.910094888560602
CHEMBL496901,Cc1c(C2=NC(C)(C)C(=O)N2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,461.7800000000002,5.805120000000005,0.0,4.0,-0.04108397187861324,7.473660722610156
CHEMBL522904,CCc1c(C2=NC(C)(C)C(=O)N2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,475.80700000000024,6.059100000000005,0.0,4.0,-0.04108301207160462,7.471083299722345
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.04118187219349305,7.87942606879415
CHEMBL526467,Cc1c(C(=O)NC(=O)C(C)(C)N(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,493.82200000000023,5.404520000000005,1.0,5.0,-0.04084737945098705,7.081445469449727
CHEMBL523415,CC(C)(O)Cn1c(=O)n(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2ccccc21,active,362.4300000000001,1.0316000000000005,3.0,6.0,0.006745130975214829,5.0
CHEMBL497124,CC(C)(C)[C@H](NC(=O)n1c(=O)n(CCC2(O)CCOCC2)c2ccccc21)C(N)=O,active,418.4940000000002,1.1922999999999992,3.0,7.0,0.006745130975214829,5.0
CHEMBL495881,Cc1noc([C@@H](NC(=O)n2c(=O)n(CCN3CCOCC3)c3ccccc32)C(C)(C)C)n1,active,442.5200000000002,2.1717199999999997,1.0,9.0,0.006745130975214829,5.0
CHEMBL494986,CC(C)(C)[C@@H](C#N)NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21,active,385.4680000000002,1.6311800000000005,1.0,7.0,0.006745130975214829,5.0
CHEMBL523050,CC(C)(C)[C@H](NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21)C(N)=O,active,403.4830000000002,0.5929000000000021,2.0,7.0,0.006745130975214829,5.0
CHEMBL522675,CN(C)C(=O)[C@@H](NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21)C(C)(C)C,inactive,431.5370000000002,1.1958000000000018,1.0,7.0,0.006745130975214829,5.0
CHEMBL522527,CC(C)(C)[C@@H](CO)NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21,inactive,390.4840000000002,1.0999000000000008,2.0,7.0,0.006745130975214829,5.0
CHEMBL494564,O=C(N[C@H]1CCCC[C@@H]1O)n1c(=O)n(CCN2CCOCC2)c2ccccc21,inactive,388.4680000000002,0.9964000000000008,2.0,7.0,0.006745130975214829,5.0
CHEMBL494563,O=C(NC1c2ccccc2CCC1O)n1c(=O)n(CCN2CCOCC2)c2ccccc21,inactive,436.5120000000003,1.7413000000000003,2.0,7.0,0.006745130975214829,5.0
CHEMBL493804,CC(NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21)c1ccc(F)cc1,inactive,412.46500000000003,2.5932000000000013,1.0,6.0,0.006745130975214829,5.0
CHEMBL494627,O=C(NC1CCCCC1)n1c(=O)n(CCN2CCOCC2)c2ccccc21,active,372.4690000000001,2.0256,1.0,6.0,0.006745130975214829,5.0
CHEMBL498783,CCNC1(C(N)=O)CN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccnc(Cl)c3)n2)C1,active,476.89000000000016,3.5314000000000023,2.0,6.0,-0.041230486418479935,8.512861624522813
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.04123874075875411,8.869666231504993
CHEMBL497557,CC(C)C(=O)NC1CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,active,503.9560000000002,5.618800000000005,1.0,5.0,-0.04124262797713904,9.267606240177031
CHEMBL496091,O=S1(=O)CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,active,468.8880000000002,4.112600000000003,0.0,6.0,-0.04122506350888119,8.3767507096021
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.04123466157896745,8.657577319177793
CHEMBL460796,N/C(=N\S(=O)(=O)c1ccc(I)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,active,564.8360000000001,4.451700000000003,1.0,3.0,-0.041236101289480395,8.721246399047171
CHEMBL461855,N#Cc1ccc(S(=O)(=O)/N=C(\N)N2C[C@@H](c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,active,463.9500000000001,3.7187800000000024,1.0,4.0,-0.040765315951749564,7.0
CHEMBL459730,N#Cc1ccc(S(=O)(=O)/N=C(\N)N2C[C@H](c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,active,463.9500000000001,3.7187800000000024,1.0,4.0,-0.04123178215794158,8.55284196865778
CHEMBL460797,N/C(=N\S(=O)(=O)c1ccc(I)cc1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,active,564.8360000000001,4.451700000000003,1.0,3.0,-0.04074851932909862,6.985059650207063
CHEMBL459309,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)s1,active,514.2760000000001,6.109220000000003,1.0,5.0,-0.041073414001518364,7.446116973356125
CHEMBL523872,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCOc2ccccc2)s1,active,565.5260000000003,6.777220000000006,1.0,6.0,-0.04103886094920784,7.366531544420414
CHEMBL495110,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCN(C)C)s1,active,516.4980000000003,5.259820000000005,1.0,6.0,-0.04064917930370587,6.905878404159439
CHEMBL493068,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCNC(C)C)s1,active,530.5250000000002,5.696220000000006,2.0,6.0,-0.04084977896850862,7.084072788302884
CHEMBL492861,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCOC(C)C)s1,active,531.5090000000002,6.123220000000005,1.0,6.0,-0.04113388184306177,7.634512015109101
CHEMBL492860,CCOCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,517.4820000000003,5.734720000000006,1.0,6.0,-0.04118427171101461,7.896196279044043
CHEMBL492486,COCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,503.45500000000015,5.344620000000004,1.0,6.0,-0.0409318424677461,7.185086818724926
CHEMBL522824,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCc2ccccc2)s1,active,563.5540000000003,7.331020000000006,1.0,5.0,-0.041215945342299255,8.214670164989233
CHEMBL524158,Cc1c(C(=O)NN2CC3CCCC3C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CCCCC2)s1,active,567.5860000000002,7.524520000000006,1.0,5.0,-0.041207786982725945,8.10790539730952
CHEMBL494728,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CCCCC2)s1,active,541.5480000000003,7.278520000000006,1.0,5.0,-0.041210186500247506,8.136677139879543
CHEMBL493303,Cc1c(C(=O)NN2CC3CCCC3C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CCCC2)s1,active,553.5590000000003,7.134420000000006,1.0,5.0,-0.041194829588109494,7.978810700930062
CHEMBL493302,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CCCC2)s1,active,527.5210000000003,6.888420000000005,1.0,5.0,-0.04121114630725613,8.148741651280925
CHEMBL493917,Cc1c(C(=O)NN2CC3CCCC3C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CC2)s1,active,525.5050000000002,6.354220000000005,1.0,5.0,-0.041144439720156654,7.6777807052660805
CHEMBL493916,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CC2)s1,active,499.46700000000027,6.108220000000005,1.0,5.0,-0.040955357739457424,7.218963061378868
CHEMBL523550,Cc1c(C(=O)NN2CC3CCCC3C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC(C)(C)C)s1,active,541.5480000000002,6.990320000000006,1.0,5.0,-0.04114108039562646,7.663540266151471
CHEMBL522165,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC(C)(C)C)s1,active,515.5100000000002,6.744320000000005,1.0,5.0,-0.04108829101015206,7.485452247339714
CHEMBL494300,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NC3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,514.5220000000003,7.820220000000006,1.0,4.0,-0.04123514148247177,8.67778070526608
CHEMBL494299,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NCCCCCC)nn2-c2ccc(Cl)cc2Cl)s1,active,516.5380000000002,8.067820000000006,1.0,4.0,-0.0412327419649502,8.585026652029182
CHEMBL462069,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NCCCC)nn2-c2ccc(Cl)cc2Cl)s1,active,488.48400000000015,7.287620000000006,1.0,4.0,-0.04123082235093295,8.522878745280337
CHEMBL522522,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,529.5370000000003,7.2785200000000065,1.0,5.0,-0.04123706109648902,8.769551078621726
CHEMBL461429,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,active,541.5480000000002,7.134420000000006,1.0,5.0,-0.04123898071050627,8.886056647693163
CHEMBL461428,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,515.5100000000002,6.888420000000005,1.0,5.0,-0.041238500807001956,8.853871964321762
CHEMBL461427,CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,501.4830000000002,6.498320000000005,1.0,5.0,-0.04112908280801864,7.616184634019569
CHEMBL459305,CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,active,513.4940000000003,6.354220000000005,1.0,5.0,-0.04110940676434183,7.548213564475709
CHEMBL460573,CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,487.45600000000013,6.108220000000005,1.0,5.0,-0.040931362564241784,7.184422251675732
CHEMBL518817,CCCCCc1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,active,531.5530000000002,7.3254200000000065,1.0,5.0,-0.041146359334173904,7.686132779630847
CHEMBL462053,CCCCCc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,505.5150000000002,7.079420000000006,1.0,5.0,-0.04096735532706524,7.2373214362725635
CHEMBL462052,CCC/C=C/c1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,active,529.5370000000003,7.406020000000006,1.0,5.0,-0.04111324599237633,7.560667306169737
CHEMBL459506,CCC/C=C/c1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,503.49900000000025,7.160020000000006,1.0,5.0,-0.041141560299130776,7.665546248849069
CHEMBL517116,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,active,529.5370000000003,6.998300000000006,1.0,5.0,-0.04122074437734238,8.292429823902063
CHEMBL460987,CCCC#Cc1ccc(-c2c(CC)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,529.5370000000003,7.142400000000006,1.0,5.0,-0.0412025080441785,8.050609993355087
CHEMBL460986,CCCC#Cc1ccc(-c2c(CC)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,515.5100000000002,6.752300000000005,1.0,5.0,-0.041215945342299255,8.214670164989233
CHEMBL462686,Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,active,529.5370000000003,7.134420000000006,1.0,5.0,-0.04122170418435101,8.309803919971486
CHEMBL460343,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,active,515.5100000000002,6.744320000000005,1.0,5.0,-0.041234181675463145,8.638272163982407
CHEMBL460132,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,515.5100000000002,6.888420000000005,1.0,5.0,-0.04121162621076044,8.154901959985743
CHEMBL460131,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,active,527.5210000000003,6.744320000000005,1.0,5.0,-0.04120730707922163,8.102372908709558
CHEMBL462070,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,501.4830000000002,6.498320000000005,1.0,5.0,-0.04117851286896286,7.856985199745905
CHEMBL461862,Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)s1,active,483.8520000000002,6.390220000000004,1.0,5.0,-0.040483612594717965,6.799423073245152
CHEMBL518046,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)s1,active,469.82500000000016,6.0001200000000035,1.0,5.0,-0.041004307896897324,7.29929628285498
CHEMBL461216,Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)s1,active,528.3030000000001,6.499320000000004,1.0,5.0,-0.041049898729807036,7.39040559077478
CHEMBL462070,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,501.4830000000002,6.498320000000005,1.0,5.0,-0.04123946061401058,8.920818753952375
CHEMBL460987,CCCC#Cc1ccc(-c2c(CC)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,529.5370000000003,7.142400000000006,1.0,5.0,-0.04123946061401058,8.920818753952375
CHEMBL460986,CCCC#Cc1ccc(-c2c(CC)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,515.5100000000002,6.752300000000005,1.0,5.0,-0.04123946061401058,8.920818753952375
CHEMBL462686,Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,active,529.5370000000003,7.134420000000006,1.0,5.0,-0.04123946061401058,8.920818753952375
CHEMBL460343,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,active,515.5100000000002,6.744320000000005,1.0,5.0,-0.04123946061401058,8.920818753952375
CHEMBL460132,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,active,515.5100000000002,6.888420000000005,1.0,5.0,-0.04123946061401058,8.920818753952375
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.04117323393041542,7.823908740944319
CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,active,376.5810000000002,5.657300000000008,3.0,3.0,-0.041238500807001956,8.853871964321762
CHEMBL521163,O=C(c1ccccc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,active,466.4030000000001,3.8709000000000033,0.0,3.0,0.006745130975214829,5.0
CHEMBL484478,O=C(C1CCCCC1)N1C2CC1CN(S(=O)(=O)c1cccc3ccccc13)C2,active,398.5280000000002,3.393900000000002,0.0,3.0,0.006745130975214829,5.0
CHEMBL521596,O=C(Cc1ccc(C(F)(F)F)cc1)N1CC(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,active,534.4000000000001,4.474800000000003,1.0,3.0,0.006745130975214829,5.0
CHEMBL489644,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,active,534.4000000000001,4.776100000000003,0.0,3.0,0.006745130975214829,5.0
CHEMBL522945,O=C(Cc1ccc(C(F)(F)F)cc1)NC1CN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,active,534.4000000000001,4.474800000000003,1.0,3.0,0.006745130975214829,5.0
CHEMBL478066,O=C(C1CC1)N1CCN(S(=O)(=O)c2c(Cl)cc(Cl)cc2Cl)CC1,active,397.7110000000001,2.8897000000000013,0.0,3.0,0.005305420462276514,5.013228265733755
CHEMBL517354,O=C(C1CC1)N1CCN(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)CC1,active,397.71100000000024,2.8897000000000013,0.0,3.0,0.005305420462276514,5.013228265733755
CHEMBL477865,O=C(C1CC1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,active,363.2660000000001,2.2363,0.0,3.0,0.005305420462276514,5.013228265733755
CHEMBL523603,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc3ccccc23)CC1c1ccccc1,active,462.6150000000002,4.994300000000005,0.0,3.0,0.0019460959320871125,5.045757490560675
CHEMBL489645,CC1CN(C(=O)C2CCCCC2)CCN1S(=O)(=O)c1cccc2ccccc12,active,400.5440000000001,3.6415000000000024,0.0,3.0,-0.018689754753362067,5.327902142064283
CHEMBL477864,O=C(C1CC1)N1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,active,363.2660000000002,2.2363,0.0,3.0,-0.01053139518004495,5.1938200260161125
CHEMBL477867,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,active,404.4540000000001,3.1186000000000016,0.0,3.0,-0.021089272274925925,5.376750709602099
CHEMBL477964,O=C(C1CC1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,active,328.82100000000014,1.5828999999999998,0.0,3.0,-0.024448596805115328,5.455931955649724
CHEMBL477878,O=C(Cc1ccccn1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,414.3140000000001,2.4640000000000004,0.0,4.0,-0.026848114326679186,5.522878745280337
CHEMBL489450,O=C(C1CCCCC1)N1C2CCC1CN(S(=O)(=O)c1cccc3ccccc13)C2,active,412.5550000000002,3.7840000000000034,0.0,3.0,-0.026368210822366414,5.508638306165727
CHEMBL504182,C[C@@H]1CN(S(=O)(=O)c2cccc3ccccc23)C[C@H](C)N1C(=O)C1CCCCC1,active,414.57100000000037,4.030000000000004,0.0,3.0,-0.027807921335304728,5.552841968657781
CHEMBL490023,O=C(Cc1ccccc1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,413.32600000000014,3.0690000000000017,0.0,3.0,-0.03740599142156016,6.096910013008056
CHEMBL445204,O=C(C1CC1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,363.2660000000002,2.2363,0.0,3.0,-0.03750197212242272,6.107905397309519
CHEMBL525204,CC1(C)CN(S(=O)(=O)c2cccc3ccccc23)CCN1C(=O)C1CCCCC1,active,414.57100000000037,4.031600000000004,0.0,3.0,-0.03788589492587294,6.154901959985743
CHEMBL514697,O=C(Cc1ccccc1C(F)(F)F)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,481.3230000000002,4.087800000000004,0.0,3.0,-0.03898967298579231,6.327902142064283
CHEMBL488535,Nc1nnc(-c2cc(C(F)(F)F)cc(S(=O)(=O)N3CCN(C(=O)[C@@H]4C[C@H]4c4ccc(C(F)(F)F)cc4)CC3)c2)o1,active,589.5180000000001,3.993000000000003,1.0,7.0,-0.03932560543881125,6.3979400086720375
CHEMBL489429,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,405.3470000000002,3.4066000000000027,0.0,3.0,-0.03922962473794869,6.376750709602099
CHEMBL488324,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3n[nH]c(=O)[nH]3)cc(C(F)(F)F)c2)CC1,active,589.518,3.4392000000000014,2.0,5.0,-0.03932560543881125,6.3979400086720375
CHEMBL489437,CC(C(=O)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1)c1ccc(C(F)(F)F)cc1,active,495.35000000000014,4.648800000000004,0.0,3.0,-0.03932560543881125,6.3979400086720375
CHEMBL522930,Cc1cc(C)cc(S(=O)(=O)N2CCN(C(=O)C3CCCCC3)CC2)c1,active,364.51100000000025,2.716640000000001,0.0,3.0,-0.03932560543881125,6.3979400086720375
CHEMBL522262,CC1CN(S(=O)(=O)c2cccc3ccccc23)CCN1C(=O)C1CCCCC1,active,400.5440000000004,3.6415000000000024,0.0,3.0,-0.03975751859269274,6.508638306165727
CHEMBL489852,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc3ccccc23)CC1C(F)(F)F,active,454.5140000000001,4.183900000000004,0.0,3.0,-0.0398534992935553,6.5376020021010435
CHEMBL522602,CC(C)(C(=O)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1)c1ccccc1,active,441.38000000000017,3.8041000000000036,0.0,3.0,-0.04014144139614296,6.638272163982407
CHEMBL489425,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,active,472.45100000000014,4.137400000000004,0.0,3.0,-0.03999747034484913,6.585026652029182
CHEMBL490024,CC(C(=O)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1)c1ccccc1,active,427.3530000000001,3.6300000000000026,0.0,3.0,-0.04018943174657424,6.657577319177793
CHEMBL490043,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc(-c3ccccc3)c2)CC1,active,412.5550000000002,3.7668000000000026,0.0,3.0,-0.040285412447436796,6.698970004336019
CHEMBL520078,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3noc(=O)[nH]3)cc(C(F)(F)F)c2)CC1,active,590.5020000000001,3.704100000000002,1.0,6.0,-0.040285412447436796,6.698970004336019
CHEMBL477267,O=C(Cc1cccc(C(F)(F)F)c1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,481.3230000000002,4.087800000000004,0.0,3.0,-0.04052536419959318,6.823908740944319
CHEMBL515641,N#Cc1ccc(CC(=O)N2CCN(S(=O)(=O)c3cc(Cl)cc(Cl)c3)CC2)cc1,active,438.3360000000001,2.9406800000000013,0.0,4.0,-0.040429383498730626,6.769551078621726
CHEMBL488109,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3n[nH]c(=O)o3)cc(C(F)(F)F)c2)CC1,active,590.5020000000001,3.704100000000002,1.0,6.0,-0.040765315951749564,7.0
CHEMBL523100,O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc3ccccc23)CC1,active,386.51700000000017,3.253000000000002,0.0,3.0,-0.040789311126965204,7.022276394711152
CHEMBL522114,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C3CC3)cc(C(F)(F)F)c2)CC1,active,506.4680000000003,4.748300000000004,0.0,3.0,-0.04096687542356093,7.236572006437063
CHEMBL487499,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-n3ccnn3)cc(C(F)(F)F)c2)CC1,active,573.519,3.941500000000003,0.0,6.0,-0.04100526770390595,7.301029995663981
CHEMBL489031,O=C(CCc1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,495.35000000000025,4.477900000000004,0.0,3.0,-0.041120444544941015,7.585026652029182
CHEMBL489437,CC(C(=O)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1)c1ccc(C(F)(F)F)cc1,active,495.35000000000014,4.648800000000004,0.0,3.0,-0.04114923875519978,7.698970004336019
CHEMBL487912,Cc1n[nH]cc1-c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,active,586.5580000000001,5.059320000000005,1.0,4.0,-0.04114923875519978,7.698970004336019
CHEMBL514068,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,active,481.3230000000002,4.087800000000004,0.0,3.0,-0.041168434895372294,7.795880017344075
CHEMBL529214,O=C1CSC(c2cc(C(F)(F)F)cc(S(=O)(=O)N3CCN(C(=O)[C@@H]4C[C@H]4c4ccc(C(F)(F)F)cc4)CC3)c2)=N1,active,605.5820000000001,4.380800000000004,0.0,5.0,-0.04119722910563106,8.0
CHEMBL488730,Cc1nnc(-c2cc(C(F)(F)F)cc(S(=O)(=O)N3CCN(C(=O)[C@@H]4C[C@H]4c4ccc(C(F)(F)F)cc4)CC3)c2)[nH]1,active,587.5460000000002,4.454320000000004,1.0,5.0,-0.04119722910563106,8.0
CHEMBL519252,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3cn[nH]c3)cc(C(F)(F)F)c2)CC1,active,572.5310000000001,4.750900000000004,1.0,4.0,-0.04120202814067419,8.045757490560675
CHEMBL490027,CC(C)(O)c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,active,564.5480000000001,4.588200000000004,1.0,4.0,-0.04120682717571732,8.096910013008056
CHEMBL488932,CCC(=O)Oc1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,active,578.5310000000002,4.676200000000004,0.0,5.0,-0.04120682717571732,8.096910013008056
CHEMBL488731,CC(C)(C)C(=O)Oc1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,active,606.5850000000002,5.312300000000006,0.0,5.0,-0.04120682717571732,8.096910013008056
